% Close Approach Under 3110.353km:
%
% Time Elapsed: 47.701 sec
%
% PrimaryID	SecondaryID	DCA(km)	TCA(sec)	Year	Mon	Day	Hour	Min	Sec	Interfering	Angle
%
0	734	983.977	554.035	413.000	693.000	2023	6	6	0	9	14.035	0	0.000
-1	52091	626.977	557.128	451.000	664.000	2023	6	6	0	9	17.128	0	0.000
-1	2828	1199.563	559.000	415.000	704.000	2023	6	6	0	9	19.000	0	0.000
-1	41901	983.375	559.000	448.000	668.000	2023	6	6	0	9	19.000	0	0.000
0	49749	558.600	565.000	450.000	679.473	2023	6	6	0	9	25.000	0	0.000
-1	54746	711.350	567.132	493.000	641.000	2023	6	6	0	9	27.132	0	0.000
-1	53704	642.208	568.000	463.000	672.000	2023	6	6	0	9	28.000	0	0.000
-1	45744	620.476	570.000	460.000	679.000	2023	6	6	0	9	30.000	0	0.000
-1	53490	572.192	570.000	456.000	684.000	2023	6	6	0	9	30.000	0	0.000
0	48586	633.213	572.000	463.000	681.000	2023	6	6	0	9	32.000	0	0.000
-1	44058	1671.744	573.000	406.000	739.000	2023	6	6	0	9	33.000	0	0.000
-1	44534	771.097	586.000	537.000	635.000	2023	6	6	0	9	46.000	0	0.000
0	6019	1048.178	587.000	386.000	786.000	2023	6	6	0	9	47.000	0	0.000
0	54787	811.975	597.000	519.000	675.000	2023	6	6	0	9	57.000	0	0.000
-1	28891	772.494	600.334	474.000	728.000	2023	6	6	0	10	0.334	0	0.000
0	37793	773.642	602.000	493.000	712.180	2023	6	6	0	10	2.000	0	0.000
0	56403	665.500	603.000	601.000	604.000	2023	6	6	0	10	3.000	0	0.000
0	53682	968.661	603.007	560.000	646.000	2023	6	6	0	10	3.007	0	0.000
-1	12091	1201.781	607.000	432.000	783.253	2023	6	6	0	10	7.000	0	0.000
0	45579	578.753	608.329	494.000	724.000	2023	6	6	0	10	8.329	0	0.000
-1	43167	577.598	612.000	537.000	686.000	2023	6	6	0	10	12.000	0	0.000
0	56398	664.608	612.000	609.000	614.000	2023	6	6	0	10	12.000	0	0.000
-1	7442	2237.962	619.000	518.000	715.000	2023	6	6	0	10	19.000	0	0.000
0	56396	664.210	622.000	615.000	627.000	2023	6	6	0	10	22.000	0	0.000
0	52856	830.258	625.511	552.000	700.000	2023	6	6	0	10	26.511	0	0.000
0	1572	1878.391	628.000	352.000	899.678	2023	6	6	0	10	28.000	0	0.000
0	56399	663.440	629.172	623.000	635.000	2023	6	6	0	10	29.172	0	0.000
-1	55605	826.293	631.000	547.000	714.000	2023	6	6	0	10	31.000	0	0.000
-1	25116	1208.363	636.000	556.000	717.000	2023	6	6	0	10	36.000	0	0.000
-1	48695	785.908	636.000	551.000	722.000	2023	6	6	0	10	36.000	0	0.000
0	49078	1310.865	636.000	403.000	870.000	2023	6	6	0	10	36.000	0	0.000
-1	53000	544.947	636.000	521.000	752.000	2023	6	6	0	10	36.000	0	0.000
0	55633	740.500	638.000	535.000	741.000	2023	6	6	0	10	38.000	0	0.000
0	56394	662.351	640.147	633.000	648.000	2023	6	6	0	10	40.147	0	0.000
-1	46717	555.987	643.000	527.000	759.000	2023	6	6	0	10	43.000	0	0.000
0	52671	698.531	645.000	546.000	742.427	2023	6	6	0	10	45.000	0	0.000
0	45386	550.687	646.000	528.000	763.000	2023	6	6	0	10	46.000	0	0.000
-1	50166	905.317	647.000	595.000	699.000	2023	6	6	0	10	47.000	0	0.000
0	13377	1716.689	648.000	386.000	907.000	2023	6	6	0	10	48.000	0	0.000
0	56395	662.052	649.000	640.000	658.000	2023	6	6	0	10	49.000	0	0.000
0	24753	847.201	652.000	484.000	822.000	2023	6	6	0	10	52.000	0	0.000
-1	54748	699.222	655.000	578.000	731.000	2023	6	6	0	10	55.000	0	0.000
0	3764	1540.446	658.000	393.000	928.000	2023	6	6	0	10	58.000	0	0.000
